Anlage;Intervallbeginn (UTC);Intervallbeginn (Lokalzeit);Intervall [ms];A53_M2_1126 (Belegungen/Intervall);A53_M2_1126 (Verweilzeit/Intervall) [ms];A57_M4_1121 (Belegungen/Intervall);A57_M4_1121 (Verweilzeit/Intervall) [ms];D11 (Belegungen/Intervall);D11 (Verweilzeit/Intervall) [ms];D12 (Belegungen/Intervall);D12 (Verweilzeit/Intervall) [ms];D20 (Belegungen/Intervall);D20 (Verweilzeit/Intervall) [ms];D21 (Belegungen/Intervall);D21 (Verweilzeit/Intervall) [ms];D22 (Belegungen/Intervall);D22 (Verweilzeit/Intervall) [ms];D23 (Belegungen/Intervall);D23 (Verweilzeit/Intervall) [ms];D30 (Belegungen/Intervall);D30 (Verweilzeit/Intervall) [ms];D33 (Belegungen/Intervall);D33 (Verweilzeit/Intervall) [ms];D34 (Belegungen/Intervall);D34 (Verweilzeit/Intervall) [ms];D35 (Belegungen/Intervall);D35 (Verweilzeit/Intervall) [ms];D41 (Belegungen/Intervall);D41 (Verweilzeit/Intervall) [ms];D42 (Belegungen/Intervall);D42 (Verweilzeit/Intervall) [ms];D43 (Belegungen/Intervall);D43 (Verweilzeit/Intervall) [ms];D53 (Belegungen/Intervall);D53 (Verweilzeit/Intervall) [ms];D57 (Belegungen/Intervall);D57 (Verweilzeit/Intervall) [ms];H53_M1_1124 (Belegungen/Intervall);H53_M1_1124 (Verweilzeit/Intervall) [ms];H57_M3_1120 (Belegungen/Intervall);H57_M3_1120 (Verweilzeit/Intervall) [ms];H5_M5_1125 (Belegungen/Intervall);H5_M5_1125 (Verweilzeit/Intervall) [ms];Schluessel_S53 (Belegungen/Intervall);Schluessel_S53 (Verweilzeit/Intervall) [ms];Schluessel_S57 (Belegungen/Intervall);Schluessel_S57 (Verweilzeit/Intervall) [ms];T1_T2 (Belegungen/Intervall);T1_T2 (Verweilzeit/Intervall) [ms];T3_T4 (Belegungen/Intervall);T3_T4 (Verweilzeit/Intervall) [ms];T5_T6 (Belegungen/Intervall);T5_T6 (Verweilzeit/Intervall) [ms]
A001;11.02.2025 16:49:00;11.02.2025 17:49:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;6;3680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 16:50:00;11.02.2025 17:50:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;8;7040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 16:51:00;11.02.2025 17:51:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;1;220;0;60000;0;60000;3;1590;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 16:52:00;11.02.2025 17:52:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;10;5710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 16:53:00;11.02.2025 17:53:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;11;12100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 16:54:00;11.02.2025 17:54:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;12;8290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 16:55:00;11.02.2025 17:55:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;7;3460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 16:56:00;11.02.2025 17:56:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;10;25260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 16:57:00;11.02.2025 17:57:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;6;4550;0;0;0;0;2;8000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 16:58:00;11.02.2025 17:58:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;3;2040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 16:59:00;11.02.2025 17:59:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;1;220;0;60000;0;60000;8;5110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:00:00;11.02.2025 18:00:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;10;6550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:01:00;11.02.2025 18:01:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;3;2190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:02:00;11.02.2025 18:02:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;10;14680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:03:00;11.02.2025 18:03:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;9;6490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:04:00;11.02.2025 18:04:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;6;2300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:05:00;11.02.2025 18:05:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;7;3720;0;0;0;0;1;7310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:06:00;11.02.2025 18:06:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;12;11170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:07:00;11.02.2025 18:07:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;8;5380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:08:00;11.02.2025 18:08:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;5;2920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:09:00;11.02.2025 18:09:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;5;3900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:10:00;11.02.2025 18:10:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;6;4840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:11:00;11.02.2025 18:11:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;6;3630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:12:00;11.02.2025 18:12:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;9;7140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:13:00;11.02.2025 18:13:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;9;6600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:14:00;11.02.2025 18:14:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;1;390;0;60000;0;60000;11;15990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:15:00;11.02.2025 18:15:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;9;6450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:16:00;11.02.2025 18:16:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;1;21830;0;60000;0;60000;5;5310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:17:00;11.02.2025 18:17:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;6;3900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:18:00;11.02.2025 18:18:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;6;5130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:19:00;11.02.2025 18:19:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;12;11720;0;0;0;0;1;5120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:20:00;11.02.2025 18:20:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;3;1820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:21:00;11.02.2025 18:21:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;9;5500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:22:00;11.02.2025 18:22:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;7;4450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:23:00;11.02.2025 18:23:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;10;8020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:24:00;11.02.2025 18:24:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;4;2460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:25:00;11.02.2025 18:25:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;8;7870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:26:00;11.02.2025 18:26:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;1;440;0;60000;0;60000;15;14170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:27:00;11.02.2025 18:27:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;2;12870;0;60000;0;60000;6;4950;0;0;0;0;5;8120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:28:00;11.02.2025 18:28:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;2;1320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:29:00;11.02.2025 18:29:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;5;3090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:30:00;11.02.2025 18:30:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;9;7280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:31:00;11.02.2025 18:31:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;5;9190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:32:00;11.02.2025 18:32:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;8;10970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:33:00;11.02.2025 18:33:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;9;6950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:34:00;11.02.2025 18:34:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;10;6270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:35:00;11.02.2025 18:35:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;12;11930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:36:00;11.02.2025 18:36:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;6;3870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:37:00;11.02.2025 18:37:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;8;5670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:38:00;11.02.2025 18:38:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;1;440;0;60000;0;60000;5;3310;0;0;0;0;1;7250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:39:00;11.02.2025 18:39:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;1;550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:40:00;11.02.2025 18:40:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;7;5230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:41:00;11.02.2025 18:41:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;10;10750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:42:00;11.02.2025 18:42:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;1;8630;0;60000;0;60000;11;11110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:43:00;11.02.2025 18:43:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;5;3250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:44:00;11.02.2025 18:44:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;7;6880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:45:00;11.02.2025 18:45:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;8;5380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:46:00;11.02.2025 18:46:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;9;7610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:47:00;11.02.2025 18:47:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;5;3580;0;0;0;0;1;6560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:48:00;11.02.2025 18:48:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;6;3680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:49:00;11.02.2025 18:49:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;6;4460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:50:00;11.02.2025 18:50:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;9;9020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:51:00;11.02.2025 18:51:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;15;13360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:52:00;11.02.2025 18:52:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;5;15060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:53:00;11.02.2025 18:53:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;14;21320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:54:00;11.02.2025 18:54:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;8;5460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:55:00;11.02.2025 18:55:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;3;1980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:56:00;11.02.2025 18:56:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;10;5830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:57:00;11.02.2025 18:57:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;9;10410;0;0;0;0;1;1250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:58:00;11.02.2025 18:58:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;7;6098;0;0;0;0;0;6120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 17:59:00;11.02.2025 18:59:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;12;15310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:00:00;11.02.2025 19:00:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;5;3310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:01:00;11.02.2025 19:01:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;6;4500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:02:00;11.02.2025 19:02:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;5;3670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:03:00;11.02.2025 19:03:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;6;5216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:04:00;11.02.2025 19:04:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;12;8090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:05:00;11.02.2025 19:05:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;9;7110;0;0;0;0;1;6560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:06:00;11.02.2025 19:06:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;9;7160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:07:00;11.02.2025 19:07:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;4;3420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:08:00;11.02.2025 19:08:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;8;7150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:09:00;11.02.2025 19:09:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;4;3800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:10:00;11.02.2025 19:10:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;8;6100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:11:00;11.02.2025 19:11:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;6;5780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:12:00;11.02.2025 19:12:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;6;3620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:13:00;11.02.2025 19:13:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;1;880;0;60000;0;60000;5;4440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:14:00;11.02.2025 19:14:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;9;4890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:15:00;11.02.2025 19:15:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;9;8240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:16:00;11.02.2025 19:16:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;5;16610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:17:00;11.02.2025 19:17:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;1;110;0;60000;0;60000;6;4550;0;0;0;0;1;6690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:18:00;11.02.2025 19:18:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;6;4720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:19:00;11.02.2025 19:19:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;5;8790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:20:00;11.02.2025 19:20:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;5;3360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
A001;11.02.2025 18:21:00;11.02.2025 19:21:00;60000;0;0;0;0;0;60000;0;60000;0;0;0;0;0;0;0;60000;0;0;0;0;0;60000;0;60000;5;3470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
